id,name,second_name,pre_surname,surname,main_job,fullname
4E297459B07FDDCF644D730A663F80E0488F5D11,Marek,,,Majczyna,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Marek Majczyna
DC6CFBB32BD9EB3C07E7CE441EE5DD7303F752E7,Piotr,Ignacy,,Majewicz,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Piotr Ignacy Majewicz
DAE803F782051C22A4D544126ACEA85946031802,Rafał,,,Majka,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Rafał Majka
41FD4CA2925CE596D1DC771019B6FCCD31DDB9B4,Mariusz,,,Makowski,Uniwersytet_Ekonomiczny_w_Krakowie,Mariusz Makowski
14813CF3F117EA3027B813399E5900BB98779D13,Józef,,,Makselon,,Józef Makselon
753098EC212A28D69875F2FCF9AC1EAED4143FE5,Franciszek,Edmund,,Makurat,Uniwersytet_Gdański,Franciszek Edmund Makurat
8463FC3E29233FF5CC9BFEAF381622B5312AC808,Maryla,,,Malewicz-Sawicka,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Maryla Malewicz-Sawicka
092C65D91C4E086F6EFBA20E8331A392684D5A7F,Alicja,,,Malina,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Alicja Malina
324D73693C5D034F271D5390F375376405EE14E9,Diana,,,Malinowska,Uniwersytet_Jagielloński_w_Krakowie,Diana Malinowska
59E39A007F97E3F26F1D3DB76E39E03163340FB6,AGNIESZKA,,,MALINOWSKA,Uniwersytet_Szczeciński,AGNIESZKA MALINOWSKA
01177F219959B63C4F9141AB63265788539B0908,Anna,,,Malinowska-Korczak,,Anna Malinowska-Korczak
6A28CCED8699AEB855F7A2FCDCD2DBD55DCD637B,Norbert,Ernest,,Maliszewski,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Norbert Ernest Maliszewski
34FC4B81F20D285C7E960CD2E071EB435C8C6E89,Monika,Maria,,Małkiewicz,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Monika Maria Małkiewicz
C14BA13FF2F84AA687B372894A0345D1E50DFEC3,Zbigniew,Paweł,,Małysz,Wyższa_Szkoła_Menedżerska_w_Warszawie,Zbigniew Paweł Małysz
3665FDDC7EB04F4F62DA75963F6409B1131C0BB8,Stanisław,,,Mamcarz,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Stanisław Mamcarz
E40620A9A634FB651F53162096721C3C5F87608C,Piotr,Janusz,,Mamcarz,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Piotr Janusz Mamcarz
595F344263CE4A1386C7A5A0C3C2A8DD5D1A9FAC,Eugenia,,,Mandal,Uniwersytet_Śląski_w_Katowicach,Eugenia Mandal
5CC9F4AE1C1B93515231BF8FE0A0076A2727C691,Aleksandra,,,Mańkowska,Uniwersytet_Gdański,Aleksandra Mańkowska
D5672312319024A2DDEBD51BB928F327133EAD87,Beata,,,Mańkowska,Uniwersytet_Gdański,Beata Mańkowska
F443EC63A52146D4BE4F1054DE121B1FB1AF3A0B,Arkadiusz,,,Mański,Uniwersytet_Gdański,Arkadiusz Mański
48151AD3C8A4B5344771728632F97E4DE7EA47B4,Katarzyna,Kinga,,Marchewka,Wyższa_Szkoła_Biznesu_-_National_Louis_University_z_siedzibą_w_Nowym_Sączu,Katarzyna Kinga Marchewka
2C45FEFEA6FEA9F1D5532E21290E8F8494698B5C,Marta,,,Marchlewska,,Marta Marchlewska
F236FD8D8B58463D616F88BEDA45ECF85DAEEF7F,Ewa,,,Marcisz-Dyla,Akademia_Górnośląska_Wojciecha_Korfantego_w_Katowicach,Ewa Marcisz-Dyla
65947F2AE1277A7E3B4B711A7002F6DC77F472EB,MIŁOSZ,,,MARCYSIAK,Państwowa_Uczelnia_Zawodowa_Ignacego_Mościckiego_w_Ciechanowie,MIŁOSZ MARCYSIAK
66088B62498DFBAD3D03F70E6E332E4FA3B73C14,Tadeusz,,,Marek,Uniwersytet_Jagielloński_w_Krakowie,Tadeusz Marek
7CB50F90E2DE724D5650A03CFD120511FFF6E318,Mateusz,,,Marek,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie,Mateusz Marek
49FB78E737A7271D917E266A8BDD40CBAC647E8D,Andrzej,Stanisław,,Margasiński,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie,Andrzej Stanisław Margasiński
C9691BD3E0FA613A4B41FAB3AA9FE5001BCAC78E,Katarzyna,,,Mariańczyk,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Katarzyna Mariańczyk
01DDB54FD111F311E4992F46A703ABF3567736BE,Iana,,,Markevych,Uniwersytet_Jagielloński_w_Krakowie,Iana Markevych
0E74494A20828C7311F45326036BB20D66E206A4,Katarzyna,Małgorzata,,Markiewicz,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Katarzyna Małgorzata Markiewicz
BE3A11AC298AB87C3D544B3B8B06BC8E112F05F9,Piotr,,,Markiewicz,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie,Piotr Markiewicz
2A803C9736ED76421D277F69C016E1195C5507D7,ŁUKASZ,,,MARKIEWICZ,Akademia_Leona_Koźmińskiego_w_Warszawie,ŁUKASZ MARKIEWICZ
AFDAF35F6FC592A5E8DF0C111D917160C37BF58D,Magdalena,Maria,,Marszał-Wiśniewska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Magdalena Maria Marszał-Wiśniewska
21CDC03A70CF1CA2718A51DE5FE4DE7370430393,Katarzyna,,,Martowska,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Katarzyna Martowska
97CB18C7720E21CC4F50A09D6F7742800197B923,Emilia,Elżbieta,,Martynowicz,Wyższa_Szkoła_Bankowa_w_Poznaniu,Emilia Elżbieta Martynowicz
8A3527A7BD940925804B77115D4409145081ABB9,Tomasz,Franciszek,,Maruszewski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Tomasz Franciszek Maruszewski
282EE80CDAE76AF332D357E942B0055CDCB32591,Agnieszka,Maria,,Maryniak,Uniwersytet_Warszawski,Agnieszka Maria Maryniak
61CB98CC83F00CA134AE63C6C43DB4AFE3CDECC5,Magdalena,Maria,,Marzec,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie,Magdalena Maria Marzec
E27B2CA9648D8AD53099163C56643A85B8F2E46D,Elżbieta,Monika,,Masiak,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Elżbieta Monika Masiak
7580F382AA52EA5A8BA778EFEDA3B6AB17D2E2FE,Agnieszka,Anna,,Mateja,Wyższa_Szkoła_Humanitas_w_Sosnowcu,Agnieszka Anna Mateja
98197A491D9CEB7E7A3CC8A22E528F67B770FA32,Joanna,,,Matejczuk,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Joanna Matejczuk
4487E6A589A2919877D355CAD0CA0658849B42AF,Joanna,,,Mateusiak,Uniwersytet_Śląski_w_Katowicach,Joanna Mateusiak
B0068E5A504C135491AE46C45EAD017F5C848E4A,Alina,,,Matlakiewicz,Wyższa_Szkoła_Bankowa_w_Toruniu,Alina Matlakiewicz
7D439777780E3B5F2F35875D2EF8F815DB6A9D72,Patrycjusz,,,Matwiejczuk,Wyższa_Szkoła_Menedżerska_w_Warszawie,Patrycjusz Matwiejczuk
5AEF8C84220720DC8497C9F2DB2A4AA9EF3C9B59,KAROL,,,MAUSCH,Akademia_Jakuba_z_Paradyża,KAROL MAUSCH
B9B41C9473A722FD9B818A020AD0C2D872DF7B91,Agnieszka,,,Mazur,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Agnieszka Mazur
7AEC2D7B8ED354FADDFF3BF8D94917F2D2CE1DD2,Karolina,,,Mazurowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Karolina Mazurowska
30A0FBDD968933EC8DFD72C3FA4D10DF03FDD199,Dorota,,,Mącik,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Dorota Mącik
081D424F93B0301EA001809CECE5CBBBEAF6A5B3,Stefanie,,,Meeuwis,Uniwersytet_Jagielloński_w_Krakowie,Stefanie Meeuwis
19DA11118E405C974117C063C67DFC2E6A676E1C,Michał,Piotr,,Meisner,Uniwersytet_Warszawski,Michał Piotr Meisner
053E02241CDA33C6E03D89A44758A699CDA09C6C,Anna,,,Meissner,Akademia_Ignatianum_w_Krakowie,Anna Meissner
53112A0FB9B349BBB752199E1C7DF26225222B13,Grażyna,,,Mendecka,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach,Grażyna Mendecka
C0F056176D11F3A39321A65EF09B68FDE9D42E24,Tadeusz,Andrzej,,Mendel,,Tadeusz Andrzej Mendel
7FE61E4BC716854E1E9FC4674EBFA9586672CBD4,Dorota,Małgorzata,,Merecz-Kot,Uniwersytet_Łódzki,Dorota Małgorzata Merecz-Kot
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Jacek,,,Mesterhazy,Uniwersytet_Jagielloński_w_Krakowie,Jacek Mesterhazy
ABEB404DD9E85646727B4C4B1B3953DA4C04DB7D,Maciej,,,Michalak,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Maciej Michalak
331E0409AD800AD989607081CF366CF3009ABC49,Łukasz,,,Michalczyk,Akademia_Ignatianum_w_Krakowie,Łukasz Michalczyk
6BC977A1EFD433E9F99649B08679E6B840F69D67,Kamil,,,Michalik,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Kamil Michalik
37752ECB374FD46477A832E60F9B912D7ED8ADC3,Paulina,,,Michalska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Paulina Michalska
48BAF9443E4F9545338425780EE9997F2864DCE0,Anna,Magdalena,,Michalska,Politechnika_Bydgoska_Jana_i_Jędrzeja_Śniadeckich,Anna Magdalena Michalska
5372154B073A4D0484B53F3041ECB2F661B2C36B,Paulina,,,Michalska,Uniwersytet_Łódzki,Paulina Michalska
8CE46253BBCD1E58CF2EC7052A468AE02A011072,Justyna,,,Michałek-Kwiecień,Uniwersytet_Gdański,Justyna Michałek-Kwiecień
B9E1E453C0E59D274CC5888C801F8B33C7E80FEB,Ewa,Małgorzata,,Michałowska,,Ewa Małgorzata Michałowska
56096712DDE7CB2F5A0EEA8CDFC8F0C113EFAFA0,SYLWIA,NATALIA,,MICHAŁOWSKA,Uniwersytet_Szczeciński,SYLWIA NATALIA MICHAŁOWSKA
74712CDC4178FC6F9E86EFC7B1A044F6D6FCBFA1,Jarosław,Maciej,,Michałowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Jarosław Maciej Michałowski
4C84B8EDCD3868624F5627C4AE08DA6719402AF9,Łukasz,Roland,,Miciuk,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Łukasz Roland Miciuk
B56A81A7EEEBA2C6078EAB30247ECD71BB256DFE,Emilia,,,Mielniczuk,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Emilia Mielniczuk
9BF73E071810BA7ADBCAA5D9FE00D711FAE43DAE,Karolina,,,Mieszkowska,Uniwersytet_Warszawski,Karolina Mieszkowska
CC18BC894F5A7E17EFCA94A8CDEB731857DE8C4E,Aneta,,,Miękisz,Uniwersytet_Warszawski,Aneta Miękisz
2A3CA166A92ED35DF2289AC412FAB444B010078A,Agnieszka,Katarzyna,,Miklewska,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie,Agnieszka Katarzyna Miklewska
BB87E2B46BDEA92ACABCADEEA04D4473D574E6F8,Rafał,,,Milner,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Rafał Milner
72B4520EE649B53A5176867F795A14CB7AA2B9F0,Joanna,Ewa,,Miniszewska,Uniwersytet_Łódzki,Joanna Ewa Miniszewska
F19F8297FED8265832F54A78E92DD5453E5E4097,Magdalena,,,Miotk-Mrozowska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Magdalena Miotk-Mrozowska
373835771F3FBAE1021CA3C77B171AF998832B68,Natalia,,,Mirska-Tomasz,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Natalia Mirska-Tomasz
C3853B0354FCD6DEB192168132B1C6A9086F9F7F,Andrzej,Marek,,Mirski,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Andrzej Marek Mirski
9CB92002B32AA03250A7714547AFFC9245E4BD91,Beata,,,Mirucka,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Beata Mirucka
F1C462BBE1F5A89F8FCBB2A34648A9369791E791,Michał,,,Misiak,Uniwersytet_Wrocławski,Michał Misiak
254E296BED6C98839835E86AE7C65F34F45422AD,Tomasz,Augustyn,,Misiuro,Uniwersytet_Zielonogórski,Tomasz Augustyn Misiuro
B192F24E3C205C80D2782D7C533221BF47B4B790,Ewa,,,Misterska,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu,Ewa Misterska
8AA18B8D4BC49877730438333517D042B1A7562C,Klaudia,Ewa,,Modlińska,Instytut_Psychologii_Polskiej_Akademii_Nauk,Klaudia Ewa Modlińska
3F8BDA50F3742CF6898E8E35FF07F91AFF6185D9,Robert,Jarosław,,Modrzyński,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Robert Jarosław Modrzyński
139DF2DE7BD6DA8C5B7864C9C7A9DFEC840DD97C,Piotr,,,Modzelewski,Akademia_Pomorska_w_Słupsku,Piotr Modzelewski
D10E364486913C22B75F71432BE3A247F8EB3D83,Ewa,,,Mojs,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu,Ewa Mojs
DAF03B4C4D39354F43FD6FB1110261BBF668C8B8,Justyna,Katarzyna,,Mojsa-Kaja,Uniwersytet_Jagielloński_w_Krakowie,Justyna Katarzyna Mojsa-Kaja
73103A781E13B8ABAF1D4F41822E5B2CFF4D16A1,Andrzej,,,Molenda,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Andrzej Molenda
6E156EC315559F0F8F2B20C311B1D8ED82ADE2AA,Erica,,,Molinario,Uniwersytet_Jagielloński_w_Krakowie,Erica Molinario
DA9D5A61CDA37CA30705CDF224431134D010FFAC,Weronika,,,Molińska,,Weronika Molińska
82576C04D4340D30F137CE895AAE951909390610,Paweł,,,Mordasiewicz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Paweł Mordasiewicz
2F817A3F798BDEC8EE3C7BEB439486B7A4B7B43F,Marcin,Łukasz,,Moroń,Uniwersytet_Śląski_w_Katowicach,Marcin Łukasz Moroń
2783D8ED2F0E33CAC7A25CF368066388C0D08D88,Paulin,,,Moszczyński,Tarnowska_Szkoła_Wyższa_z_siedzibą_w_Tarnowie,Paulin Moszczyński
CC36D23ECC4B1C5D09A75469AF06F0573D5F3BE0,Agnieszka,Dorota,,Mościcka-Teske,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agnieszka Dorota Mościcka-Teske
D9F121044489F6FF6DA3B50BBA99F70E7BAED6B1,Błażej,Stanisław,,Mroziński,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Błażej Stanisław Mroziński
C3BF5E10677D1D1748263879AFCE07DEA2285377,Marta,,,Mrozowicz-Wrońska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Marta Mrozowicz-Wrońska
332B78204E1FE8BF75BD851FE9A36029572655DF,Swetłana,,,Mróz,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Swetłana Mróz
4F27DE61237D471B346722FCEB51E716CF5E723A,Barbara,Maria,,Mróz,Uniwersytet_Opolski,Barbara Maria Mróz
E169DDC98CCE02CDB50F96FBC2A5126508CF83FF,Justyna,,,Mróz,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Justyna Mróz
47EF288E60D9C6ADDC56ADDBBD77E9173F0F24D8,Agnieszka,Maria,,Muchacka-Cymerman,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Agnieszka Maria Muchacka-Cymerman
0ADF49145213CB569D4D4B84638681543A4A8D0E,Karolina,,,Mudło-Głagolska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Karolina Mudło-Głagolska
FEBDC3BAEE1450940A11D6D52B369C34F5C8A04E,Dagmara,,,Musiał,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Dagmara Musiał
2C3202DE6AD5A6CCFD04F389D6CA3A9661B45DF9,Agnieszka,,,Muszczyńska,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Agnieszka Muszczyńska
F77FFD268B64134571A1B5C6C6A5B0F775121AA6,Joanna,,,Mydlarska,Akademia_Nauk_Stosowanych_Księcia_Mieszka_I_w_Poznaniu,Joanna Mydlarska
F94BD6376F6D909808FD120E80F13513E984DBA8,Monika,Anna,,Mynarska,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Monika Anna Mynarska
A3F44C3369150D7B4FA3C50B7F94A553DED54A99,Dominika,,,Myślińska,Wyższa_Szkoła_Komunikacji_Społecznej_w_Gdyni,Dominika Myślińska
2728E50F195DF44CC1FAE72A5DC2017A24545482,Teresa,,,Myśliwiec,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie,Teresa Myśliwiec
E9E9A829B47E91E80999EEF102CF729A40A7C8E5,Małgorzata,,,Najderska,,Małgorzata Najderska
8483BE37FFEBBD0512CBF99F47D21B29A829AE20,Maria,,,Nalberczak-Skóra,Instytut_Psychologii_Polskiej_Akademii_Nauk,Maria Nalberczak-Skóra
411331C9CF50FE3937F032F34B7D738357BC1410,Elżbieta,Wiesława,,Napora,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie,Elżbieta Wiesława Napora
41990CE8ADBED954464E71391160A8052370F663,Wojciech,Marek,,Napora,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie,Wojciech Marek Napora
2A975DF0285C78B0438537232314E3BDEFD8F81B,PATRYCJA,Monika,,NARĘKIEWICZ,Akademia_Morska_w_Szczecinie,PATRYCJA Monika NARĘKIEWICZ
D9B918C43648D3B7583C5BCEEF7B7FBDBE852709,Patrycja,Aleksandra,,Naumczyk,Uniwersytet_Gdański,Patrycja Aleksandra Naumczyk
D0875BB874A23DA6ADDBA01E332512237B337B01,Joanna,,,Nawrocka,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu,Joanna Nawrocka
916CAB9E5B62D9983CF630D0CE565DDDCE883E71,Jacek,,,Neckar,Uniwersytet_Jagielloński_w_Krakowie,Jacek Neckar
90F7C827DDFA62D43D5268134E0F054D795E378A,John,,,Nezlek,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,John Nezlek
2677C7F85C973AFC213B73708E1DCA446125709D,Edward,,,Nęcka,Uniwersytet_Jagielloński_w_Krakowie,Edward Nęcka
B71B718341290E0A0EF7795200B8A6170026D856,Zbigniew,,,Nęcki,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Zbigniew Nęcki
7CD4CCD41AE7CF6576DC412133AFE3F8156435B4,Zdzisław,,,Nieckarz,Uniwersytet_Gdański,Zdzisław Nieckarz
135A584F275B524A6F6FC786D7651638B5535245,Alicja,Magdalena,,Niedźwiecka,Uniwersytet_Warszawski,Alicja Magdalena Niedźwiecka
CA074832E5001DDA70A646532EEC32084779859C,Agnieszka,,,Niedźwieńska,Uniwersytet_Jagielloński_w_Krakowie,Agnieszka Niedźwieńska
347F34F07CAF22512B175CF4689E68D380E7DFA9,Tomasz,,,Niemiec,Wyższa_Szkoła_Bankowa_w_Toruniu,Tomasz Niemiec
A477A3A2CF1285A019558A3B665E0AE829D5A26F,Iwona,Aneta,,Niewiadomska,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Iwona Aneta Niewiadomska
F87470FD045E8A10A9CE89687E134B0640552B53,Jakub,Michał,,Niewiarowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Jakub Michał Niewiarowski
9CB2687FBE9015FC5C11326B8499DAA6DEFD97ED,Marek,Antoni,,Nieznański,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Marek Antoni Nieznański
C136D77A0DFB5910A72D98309EFFA4FE79B3C73B,Jan,,,Nikadon,,Jan Nikadon
06CA15B86052F30CCB45C3DF7E23B60E30609FA1,Łukasz,Andrzej,,Nikel,Uniwersytet_Zielonogórski,Łukasz Andrzej Nikel
73D919F342FC23CC59FB717026B92F02528396EF,Andrzej,,,Nikitorowicz,Państwowa_Uczelnia_Zawodowa_prof._Edwarda_F._Szczepanika_w_Suwałkach,Andrzej Nikitorowicz
31646E6061CDF351A309FAC2E2E0864CFB2B267A,Jan,,,Nikołajew,Wyższa_Szkoła_Bankowa_w_Poznaniu,Jan Nikołajew
61A8207C68F0738F99F2F85B68C79F459A2A2F95,Aleksander,,,Nitka,Uniwersytet_Jagielloński_w_Krakowie,Aleksander Nitka
9123AAC5524949A307DDE314C8F5BBAC0679ADEE,Anna,Antonina,,Nogaj,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Anna Antonina Nogaj
2E44C050AE081D4D3C4BB8655388B06637BF5FF3,Agnieszka,Krystyna,,Nomejko,Uniwersytet_Wrocławski,Agnieszka Krystyna Nomejko
0585075FACE71B5A1847C5274F038829EE2EF63A,Czesław,,,Nosal,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Czesław Nosal
D99E18382CA59AFEF3A2D3DF92475B8EE9DF3A74,Katarzyna,Karolina,,Nosek-Komorowska,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku,Katarzyna Karolina Nosek-Komorowska
2E9BF4CD7362195D1DC140C524D32DC8247CC147,Natalia,,,Nowaczyk,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Natalia Nowaczyk
D58ADC26F2C265BF32AE8970C6DF4748ABA4D0CD,Andrzej,,,Nowak,Uniwersytet_Warszawski,Andrzej Nowak
F967F6B01E4F6BB3AC8291D0C66568D8E90E8D3D,KATARZYNA,AGNIESZKA,,NOWAK,Uniwersytet_Technologiczno-Humanistyczny_Kazimierza_Pułaskiego_w_Radomiu,KATARZYNA AGNIESZKA NOWAK
F7F37E114587287943316139EFB2487124E5A8B6,Iwona,,,Nowakowska,,Iwona Nowakowska
7966A0C1EE7C5160010BA277F1638E767E81A398,Katarzyna,Natalia,,Nowakowska-Domagała,Uniwersytet_Łódzki,Katarzyna Natalia Nowakowska-Domagała
7B0B44D9771243AA126DD1518453F4F04F27EBDA,Agnieszka,,,Nowakowska-Kaliszuk,Uniwersytet_w_Białymstoku,Agnieszka Nowakowska-Kaliszuk
38D4B53F3B984D35D0FCCAE388F58E7F4CB92E81,Krzysztof,Waldemar,,Nowakowski,Akademia_Ignatianum_w_Krakowie,Krzysztof Waldemar Nowakowski
8EF894400A617DB175FD895B194B0AB427D552FF,Karolina,Anna,,Nowak-Stańczyk,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Karolina Anna Nowak-Stańczyk
D580228075F54A051F4BAD1AC0075BBA67BBB01B,Magdalena,,,Nowicka,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Magdalena Nowicka
C7311C21C6A155CD63ADFDD9B1DCDE07A6D90330,Czesław,,,Noworol,Uniwersytet_Jagielloński_w_Krakowie,Czesław Noworol
1765421E28526C4EB85816C5E435320108E0247D,Michał,Maksymilian,,Obidziński,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Michał Maksymilian Obidziński
208707EB83FD22FFDF18558D8020A05FA562B0AF,Monika,,,Obrębska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Monika Obrębska
F2BCFB8096CFB1B38A859243B4B9F78555D676B6,Ewa,,,Odachowska-Rogalska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Ewa Odachowska-Rogalska
6CAB1595391BDB93A88FCDF5CE4F04608C408F6A,Janina,Jolanta,,Ogińska-Bulik,Uniwersytet_Łódzki,Janina Jolanta Ogińska-Bulik
F46B477D66B87871F760BCD50216373DD1E745C0,Rafał,,,Ohme,Wyższa_Szkoła_Bankowa_w_Toruniu,Rafał Ohme
F313079EB93430038AD71FB3A42820D101F3A64E,Ewelina,,,Okoniewska,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Ewelina Okoniewska
E11D1B294AC1686A42FBF7A479E5E528546D9FB3,Łukasz,Piotr,,Okruszek,Instytut_Psychologii_Polskiej_Akademii_Nauk,Łukasz Piotr Okruszek
880C33EBEA5EFA4FAEFA02B7CCBCDB8CD0D9EBA1,MICHAŁ,,,OLECH,Gdański_Uniwersytet_Medyczny,MICHAŁ OLECH
C223DFE1448FD9659A0AE5C02AC5E72F0EC0EC86,Marian,,,Olejnik,Akademia_Ignatianum_w_Krakowie,Marian Olejnik
EFC23A912C63D5269805704115E01352AE1BBEAB,Karolina,,,Oleksa-Marewska,Wyższa_Szkoła_Bankowa_w_Poznaniu,Karolina Oleksa-Marewska
6B75FFF5E53E66CB0BD1C1155430C535E2FBD0B5,Tomasz,Sebastian,,Oleksy,Uniwersytet_Warszawski,Tomasz Sebastian Oleksy
EDFDDEA25D8D231A30AB6D0ADFDD5735729D6259,Piotr,,,Olesiński,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Piotr Olesiński
F039C6D2060E0BD91A2D083D689BEDED7D1DC1A6,Anna,Maria,,Oleszkiewicz,Uniwersytet_Wrocławski,Anna Maria Oleszkiewicz
57FB3CDE1D80B3A32798B75F61397D6D3801E14D,Anna,Maria,,Oleszkowicz,Uniwersytet_Wrocławski,Anna Maria Oleszkowicz
141AC8ACA186806C51DCC8DAD4F89165049A4C8E,Piotr,Krzysztof,,Oleś,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Piotr Krzysztof Oleś
38AFFB0F6AB52867D601F1A14A4F6415E79C4D5A,Michał,Ryszard,,Olszanowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Michał Ryszard Olszanowski
61396111DB6BDEC34C9114D3EFCF533BE87924A3,Justyna,,,Olszewska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Justyna Olszewska
6396E5286DF5951D11A747FB8D9B9A0532D9B10E,Sylwia,,,Olszewska,Wyższa_Szkoła_Bankowa_w_Poznaniu,Sylwia Olszewska
D28A96638B28744732454B24347E28A32B9F1BD7,Henryk,Józef,,Olszewski,Uniwersytet_Gdański,Henryk Józef Olszewski
F4DEF3C3CFCC75881D139FD5DC28F4617911BC4B,Jacek,Konrad,,Olszewski,Wyższa_Szkoła_Humanitas_w_Sosnowcu,Jacek Konrad Olszewski
16B05FBDB2F1499E43E6E7DDA9780ABF559C309C,Iwona,,,Omelańczuk,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Iwona Omelańczuk
E716DCAE8C1FA4FDFC3525EDC3B22E51AB2E6E10,Włodzimierz,,,Oniszczenko,Uniwersytet_Warszawski,Włodzimierz Oniszczenko
